route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
237-1054,_17HIV-H01J817S-Semaine-00,34989655-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730045,2370219,0
238-1054,_17HIV-H01J817S-Semaine-00,34989656-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730041,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989657-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730096,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989658-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730051,2380148,0
237-1054,_17HIV-H01J817S-Semaine-00,34989659-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730113,2370219,0
238-1054,_17HIV-H01J817S-Semaine-00,34989660-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730063,2380148,0
237-1054,_17HIV-H01J817S-Semaine-00,34989661-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729916,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989662-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729648,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989663-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730167,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989664-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730179,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989665-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730183,2370219,0
37-1054,_17HIV-H01J817S-Semaine-00,34989666-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729685,370382,0
237-1054,_17HIV-H01J817S-Semaine-00,34989667-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730086,2370219,0
37-1054,_17HIV-H01J817S-Semaine-00,34989668-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729653,370383,0
37-1054,_17HIV-H01J817S-Semaine-00,34989669-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730004,370383,0
37-1054,_17HIV-H01J817S-Semaine-00,34989670-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729660,370383,0
37-1054,_17HIV-H01J817S-Semaine-00,34989671-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729804,370383,0
37-1054,_17HIV-H01J817S-Semaine-00,34989672-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729940,370383,0
238-1054,_17HIV-H01J817S-Semaine-00,34989673-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729936,2380149,0
237-1054,_17HIV-H01J817S-Semaine-00,34989674-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729653,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989675-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729661,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989676-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730069,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989677-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730165,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989678-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730053,2370218,0
238-1054,_17HIV-H01J817S-Semaine-00,34989679-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730063,2380149,0
237-1054,_17HIV-H01J817S-Semaine-00,34989680-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729975,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989681-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730051,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989682-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730165,2370218,0
217-1054,_17HIV-H01J817S-Semaine-00,34989683-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730186,2170162,0
238-1054,_17HIV-H01J817S-Semaine-00,34989684-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730113,2380149,0
237-1054,_17HIV-H01J817S-Semaine-00,34989685-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730112,2370218,0
37-1054,_17HIV-H01J817S-Semaine-00,34989686-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730006,370383,0
237-1054,_17HIV-H01J817S-Semaine-00,34989687-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729648,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989688-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730167,2370218,0
37-1054,_17HIV-H01J817S-Semaine-00,34989689-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729641,370383,0
37-1054,_17HIV-H01J817S-Semaine-00,34989690-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730040,370383,0
237-1054,_17HIV-H01J817S-Semaine-00,34989691-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730171,2370218,0
37-1054,_17HIV-H01J817S-Semaine-00,34989692-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729694,370382,0
237-1054,_17HIV-H01J817S-Semaine-00,34989693-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729979,2370219,0
37-1054,_17HIV-H01J817S-Semaine-00,34989694-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729821,370382,0
37-1054,_17HIV-H01J817S-Semaine-00,34989695-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729715,370382,0
237-1054,_17HIV-H01J817S-Semaine-00,34989696-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729654,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989697-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729979,2370218,0
225-1054,_17HIV-H01J817S-Semaine-00,34989698-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730008,2250159,0
225-1054,_17HIV-H01J817S-Semaine-00,34989699-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729900,2250159,0
29-1054,_17HIV-H01J817S-Semaine-00,34989700-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730002,290276,0
225-1054,_17HIV-H01J817S-Semaine-00,34989701-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729987,2250159,0
29-1054,_17HIV-H01J817S-Semaine-00,34989702-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729695,290276,0
39-1054,_17HIV-H01J817S-Semaine-00,34989703-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730000,390611,0
225-1054,_17HIV-H01J817S-Semaine-00,34989704-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729895,2250160,0
225-1054,_17HIV-H01J817S-Semaine-00,34989705-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729855,2250160,0
225-1054,_17HIV-H01J817S-Semaine-00,34989706-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729920,2250160,0
225-1054,_17HIV-H01J817S-Semaine-00,34989707-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4730122,2250160,0
225-1054,_17HIV-H01J817S-Semaine-00,34989708-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729945,2250159,0
225-1054,_17HIV-H01J817S-Semaine-00,34989709-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729662,2250160,0
39-1054,_17HIV-H01J817S-Semaine-00,34989710-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729665,390611,0
225-1054,_17HIV-H01J817S-Semaine-00,34989711-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729858,2250159,0
225-1054,_17HIV-H01J817S-Semaine-00,34989712-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729781,2250160,0
49-1054,_17HIV-H01J817S-Semaine-00,34989713-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729903,490351,0
49-1054,_17HIV-H01J817S-Semaine-00,34989714-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729916,490351,0
48-1054,_17HIV-H01J817S-Semaine-00,34989715-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729892,480127,0
48-1054,_17HIV-H01J817S-Semaine-00,34989716-_17HIV-H01J817S-Semaine-00,LUCERNE,0,4729969,480130,0
49-1054,_17HIV-H01J817S-Semaine-00,34989717-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729944,490351,0
49-1054,_17HIV-H01J817S-Semaine-00,34989718-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729998,490351,0
49-1054,_17HIV-H01J817S-Semaine-00,34989719-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730066,490351,0
49-1054,_17HIV-H01J817S-Semaine-00,34989720-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730039,490351,0
49-1054,_17HIV-H01J817S-Semaine-00,34989721-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729774,490351,0
49-1054,_17HIV-H01J817S-Semaine-00,34989722-_17HIV-H01J817S-Semaine-00,GAL.AYLMER,1,4729944,490352,0
49-1054,_17HIV-H01J817S-Semaine-00,34989723-_17HIV-H01J817S-Semaine-00,GAL.AYLMER,1,4729998,490352,0
49-1054,_17HIV-H01J817S-Semaine-00,34989724-_17HIV-H01J817S-Semaine-00,GAL.AYLMER,1,4730066,490352,0
49-1054,_17HIV-H01J817S-Semaine-00,34989725-_17HIV-H01J817S-Semaine-00,GAL.AYLMER,1,4730039,490352,0
49-1054,_17HIV-H01J817S-Semaine-00,34989726-_17HIV-H01J817S-Semaine-00,GAL.AYLMER,1,4730039,490352,0
50-1054,_17HIV-H01J817S-Semaine-00,34989727-_17HIV-H01J817S-Semaine-00,POB ALLUM,1,4730134,500199,0
59-1054,_17HIV-H01J817S-Semaine-00,34989731-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729690,590547,0
58-1054,_17HIV-H01J817S-Semaine-00,34989732-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729773,580133,0
58-1054,_17HIV-H01J817S-Semaine-00,34989733-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4729994,580134,0
58-1054,_17HIV-H01J817S-Semaine-00,34989734-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4729773,580134,0
58-1054,_17HIV-H01J817S-Semaine-00,34989735-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4729820,580134,0
58-1054,_17HIV-H01J817S-Semaine-00,34989736-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4730002,580134,0
58-1054,_17HIV-H01J817S-Semaine-00,34989737-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4730036,580134,0
58-1054,_17HIV-H01J817S-Semaine-00,34989738-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4729773,580134,0
58-1054,_17HIV-H01J817S-Semaine-00,34989739-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729988,580133,0
58-1054,_17HIV-H01J817S-Semaine-00,34989740-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729656,580133,0
58-1054,_17HIV-H01J817S-Semaine-00,34989741-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4730056,580133,0
58-1054,_17HIV-H01J817S-Semaine-00,34989742-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729994,580133,0
58-1054,_17HIV-H01J817S-Semaine-00,34989743-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729656,580133,0
58-1054,_17HIV-H01J817S-Semaine-00,34989744-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4729906,580134,0
58-1054,_17HIV-H01J817S-Semaine-00,34989745-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729890,580133,0
237-1054,_17HIV-H01J817S-Semaine-00,34989749-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730183,2370218,0
21-1054,_17HIV-H01J817S-Semaine-00,34989750-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730005,210134,0
21-1054,_17HIV-H01J817S-Semaine-00,34989751-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729930,210134,0
21-1054,_17HIV-H01J817S-Semaine-00,34989752-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729930,210134,0
21-1054,_17HIV-H01J817S-Semaine-00,34989753-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729664,210134,0
21-1054,_17HIV-H01J817S-Semaine-00,34989754-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730108,210134,0
321-1054,_17HIV-H01J817S-Semaine-00,34989755-_17HIV-H01J817S-Semaine-00,CASINO,0,4730005,3210012,0
321-1054,_17HIV-H01J817S-Semaine-00,34989756-_17HIV-H01J817S-Semaine-00,CASINO,0,4729930,3210012,0
21-1054,_17HIV-H01J817S-Semaine-00,34989757-_17HIV-H01J817S-Semaine-00,CASINO,0,4729930,210135,0
21-1054,_17HIV-H01J817S-Semaine-00,34989758-_17HIV-H01J817S-Semaine-00,CASINO,0,4729664,210135,0
21-1054,_17HIV-H01J817S-Semaine-00,34989759-_17HIV-H01J817S-Semaine-00,CASINO,0,4730108,210135,0
28-1054,_17HIV-H01J817S-Semaine-00,34989760-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4729806,280115,0
28-1054,_17HIV-H01J817S-Semaine-00,34989761-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4729881,280115,0
28-1054,_17HIV-H01J817S-Semaine-00,34989762-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4730010,280115,0
28-1054,_17HIV-H01J817S-Semaine-00,34989763-_17HIV-H01J817S-Semaine-00,PRÉ TUNNEY,1,4729856,280115,0
28-1054,_17HIV-H01J817S-Semaine-00,34989764-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729999,280116,0
28-1054,_17HIV-H01J817S-Semaine-00,34989765-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729733,280116,0
28-1054,_17HIV-H01J817S-Semaine-00,34989766-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4730013,280116,0
28-1054,_17HIV-H01J817S-Semaine-00,34989767-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4730019,280116,0
221-1054,_17HIV-H01J817S-Semaine-00,34989768-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729707,2210162,0
27-1054,_17HIV-H01J817S-Semaine-00,34989769-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729799,270217,0
220-1054,_17HIV-H01J817S-Semaine-00,34989770-_17HIV-H01J817S-Semaine-00,MHISTOIRE,1,4730155,2200070,0
221-1054,_17HIV-H01J817S-Semaine-00,34989771-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729772,2210161,0
39-1054,_17HIV-H01J817S-Semaine-00,34989772-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729955,390607,0
39-1054,_17HIV-H01J817S-Semaine-00,34989773-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730168,390607,0
237-1054,_17HIV-H01J817S-Semaine-00,34989774-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730086,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989775-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730069,2370219,0
27-1054,_17HIV-H01J817S-Semaine-00,34989776-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729700,270217,0
20-1054,_17HIV-H01J817S-Semaine-00,34989777-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729644,200112,0
38-1054,_17HIV-H01J817S-Semaine-00,34989778-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729658,380190,0
237-1054,_17HIV-H01J817S-Semaine-00,34989779-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730096,2370218,0
37-1054,_17HIV-H01J817S-Semaine-00,34989780-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729733,370383,0
225-1054,_17HIV-H01J817S-Semaine-00,34989781-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729932,2250159,0
39-1054,_17HIV-H01J817S-Semaine-00,34989782-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729780,390607,0
237-1054,_17HIV-H01J817S-Semaine-00,34989783-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729975,2370219,0
225-1054,_17HIV-H01J817S-Semaine-00,34989784-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729912,2250160,0
233-1054,_17HIV-H01J817S-Semaine-00,34989785-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729683,2330244,0
238-1054,_17HIV-H01J817S-Semaine-00,34989786-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730096,2380149,0
237-1054,_17HIV-H01J817S-Semaine-00,34989787-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730001,2370218,0
217-1054,_17HIV-H01J817S-Semaine-00,34989788-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729811,2170159,0
37-1054,_17HIV-H01J817S-Semaine-00,34989789-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729871,370383,0
38-1054,_17HIV-H01J817S-Semaine-00,34989790-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729658,380192,0
238-1054,_17HIV-H01J817S-Semaine-00,34989791-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729986,2380148,0
237-1054,_17HIV-H01J817S-Semaine-00,34989792-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730045,2370218,0
238-1054,_17HIV-H01J817S-Semaine-00,34989793-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730096,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989794-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730157,2380148,0
36-1054,_17HIV-H01J817S-Semaine-00,34989795-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729804,360087,0
37-1054,_17HIV-H01J817S-Semaine-00,34989796-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729701,370382,0
236-1054,_17HIV-H01J817S-Semaine-00,34989797-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729749,2360063,0
237-1054,_17HIV-H01J817S-Semaine-00,34989798-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730010,2370219,0
236-1054,_17HIV-H01J817S-Semaine-00,34989799-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730147,2360063,0
237-1054,_17HIV-H01J817S-Semaine-00,34989800-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730116,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989801-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729665,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989802-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730073,2370219,0
236-1054,_17HIV-H01J817S-Semaine-00,34989803-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730147,2360063,0
237-1054,_17HIV-H01J817S-Semaine-00,34989804-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730069,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989805-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729973,2370219,0
236-1054,_17HIV-H01J817S-Semaine-00,34989806-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729979,2360063,0
237-1054,_17HIV-H01J817S-Semaine-00,34989807-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730063,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989808-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730073,2370219,0
236-1054,_17HIV-H01J817S-Semaine-00,34989809-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729985,2360063,0
237-1054,_17HIV-H01J817S-Semaine-00,34989810-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730069,2370219,0
38-1054,_17HIV-H01J817S-Semaine-00,34989811-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729671,380190,0
238-1054,_17HIV-H01J817S-Semaine-00,34989812-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730004,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989813-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729707,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989814-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729676,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989815-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730093,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989816-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729675,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989817-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730093,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989818-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730161,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989819-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729986,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989820-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730041,2380148,0
238-1054,_17HIV-H01J817S-Semaine-00,34989821-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729676,2380149,0
36-1054,_17HIV-H01J817S-Semaine-00,34989822-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729700,360088,0
237-1054,_17HIV-H01J817S-Semaine-00,34989823-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730147,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989824-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729694,2370218,0
236-1054,_17HIV-H01J817S-Semaine-00,34989825-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729665,2360062,0
237-1054,_17HIV-H01J817S-Semaine-00,34989826-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729749,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989827-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729889,2370218,0
236-1054,_17HIV-H01J817S-Semaine-00,34989828-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730010,2360062,0
236-1054,_17HIV-H01J817S-Semaine-00,34989829-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729665,2360062,0
237-1054,_17HIV-H01J817S-Semaine-00,34989830-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730054,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989831-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729965,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989832-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730147,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989833-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730069,2370218,0
236-1054,_17HIV-H01J817S-Semaine-00,34989834-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729973,2360062,0
237-1054,_17HIV-H01J817S-Semaine-00,34989835-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729979,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34989836-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730063,2370218,0
236-1054,_17HIV-H01J817S-Semaine-00,34989837-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730073,2360062,0
38-1054,_17HIV-H01J817S-Semaine-00,34989838-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729675,380192,0
238-1054,_17HIV-H01J817S-Semaine-00,34989839-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729730,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989840-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729718,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989841-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729742,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989842-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730098,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989843-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730093,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989844-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730161,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989845-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729986,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989846-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729984,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989847-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730041,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989848-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730157,2380149,0
237-1054,_17HIV-H01J817S-Semaine-00,34989849-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729985,2370218,0
238-1054,_17HIV-H01J817S-Semaine-00,34989850-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729741,2380149,0
221-1054,_17HIV-H01J817S-Semaine-00,34989851-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730108,2210162,0
221-1054,_17HIV-H01J817S-Semaine-00,34989852-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730108,2210161,0
38-1054,_17HIV-H01J817S-Semaine-00,34989853-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730003,380190,0
38-1054,_17HIV-H01J817S-Semaine-00,34989854-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729796,380190,0
37-1054,_17HIV-H01J817S-Semaine-00,34989855-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730004,370382,0
37-1054,_17HIV-H01J817S-Semaine-00,34989856-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729940,370382,0
237-1054,_17HIV-H01J817S-Semaine-00,34989857-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730041,2370218,0
238-1054,_17HIV-H01J817S-Semaine-00,34989858-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730037,2380149,0
238-1054,_17HIV-H01J817S-Semaine-00,34989859-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730044,2380149,0
237-1054,_17HIV-H01J817S-Semaine-00,34989860-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730063,2370218,0
217-1054,_17HIV-H01J817S-Semaine-00,34989861-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730006,2170162,0
20-1054,_17HIV-H01J817S-Semaine-00,34989862-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729671,200112,0
37-1054,_17HIV-H01J817S-Semaine-00,34989863-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729660,370382,0
37-1054,_17HIV-H01J817S-Semaine-00,34989864-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729872,370382,0
237-1054,_17HIV-H01J817S-Semaine-00,34989865-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730001,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989866-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730165,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989867-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730037,2370219,0
237-1054,_17HIV-H01J817S-Semaine-00,34989868-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4730112,2370219,0
29-1054,_17HIV-H01J817S-Semaine-00,34989869-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729778,290276,0
